# tic_id,sector,outburst,flare,tpeak,tpeak_ll,tpeak_ul,ampl,ampl_ll,ampl_ul,fwhm,fwhm_ll,fwhm_ul,duration,duration_ll,duration_ul,bol_energy,bol_energy_ll,bol_energy_ul,M_CME,M_CME_ll,M_CME_ul,tessmag,teff,radius,logg,type,tess_rot,kelt_rot,rot,FFD_alpha,FFD_beta,preb_chem,ozone_depl_cons,ozone_depl_perm
270676943,1,3,1,2458341.6178287705,4.466855898499489e-05,4.640268161892891e-05,0.20684679573975845,0.009240000641855928,0.010149727486553461,0.0027108715351006384,0.00023116513066982107,0.00024483204819156397,0.04301043010430104,0.03893705603722704,0.04740380737140705,4.355047082196132e+32,1.8739576622064677e+31,2.3635732454739767e+31,7.605414349979782e+19,7.337656856283043e+19,1.2165304934500784e+21,11.89000034,3081.0,nan,nan,M4.5-M10,0.742,nan,0.742,-0.65485688854,20.4311809225,0.0,0.0,0.0
271640350,1,1,1,2458329.888134835,0.00018642237409949303,0.00017113005742430687,0.038077863281589304,0.0017306466423533326,0.0018056246474009163,0.011481122231991207,0.0005224488415798423,0.0005239744192538694,0.10997443307766411,0.1030810308103081,0.1170578372450391,7.932544212697882e+34,5.855261092722377e+33,3.824951894945253e+33,1.1535540980632757e+21,1.0931749001474427e+21,1.4185120413993698e+22,9.31000042,5467.799804999999,0.93450898,4.57472992,FGK,nan,nan,nan,nan,nan,0.0,0.0,0.0
271640350,1,1,2,2458329.8838390936,2.449285238981247e-05,2.503441646695137e-05,0.10899845475777692,0.0021303409727682354,0.0020873747485102567,0.00281061068322352,0.0001278018667953502,0.000125258709473454,0.037910379103791025,0.03598702653693203,0.03980706473731403,4.593035278687401e+34,2.774355312804057e+33,2.4636299505300813e+33,1.1981752574699842e+21,1.1514214613721577e+21,1.7234135891903156e+22,9.31000042,5467.799804999999,0.93450898,4.57472992,FGK,nan,nan,nan,nan,nan,0.0,0.0,0.0
271698144,1,1,1,2458332.355427519,5.491962656378746e-05,5.937507376074791e-05,0.2001412347848156,0.007582252002826417,0.008165183784213936,0.0031386148225987856,0.00021537852886663236,0.00022651933068624196,0.04942382757160904,0.04563045630456303,0.05347720143868105,3.0460610770878494e+33,1.7227276814174013e+32,1.3877447871831279e+32,2.4641098431911474e+20,2.1550091624159802e+20,3.05387556771963e+21,12.63500023,3504.0,nan,nan,M0-M4.5,0.419,nan,0.419,-0.88164388421,28.3796019008,0.0,0.0,0.0
271698144,1,2,1,2458340.51701392,0.00037259841337800026,0.0003421078436076641,0.078640503443561,0.007943006678289302,0.008631380837257091,0.007104570147477025,0.001161793204776068,0.0012741870582074037,0.08718087180871807,0.07057070570705705,0.1060643939772731,2.2440368676000824e+33,3.8353820148299236e+32,3.8443985752381164e+32,1.411600643151116e+20,1.3008280815139473e+20,1.6599365144750315e+21,12.63500023,3504.0,nan,nan,M0-M4.5,0.419,nan,0.419,-0.88164388421,28.3796019008,0.0,0.0,0.0
271698144,1,2,2,2458340.512728126,6.876606494188309e-05,6.42123632133007e-05,0.3449860948173018,0.024566087954942972,0.04089867613835868,0.0012766226085577908,0.00024784117058050193,0.00022343117640927094,0.022600226002260013,0.01793684603512702,0.02716027160271603,2.3416926097103825e+33,2.8711523718956665e+32,2.5961107334623437e+32,7.998823544857362e+19,7.248842377213348e+19,1.3334961434096918e+21,12.63500023,3504.0,nan,nan,M0-M4.5,0.419,nan,0.419,-0.88164388421,28.3796019008,0.0,0.0,0.0
271698144,1,3,1,2458341.5514153354,0.00018928712233901024,0.00019920431077480316,0.10025041350554229,0.0046670845885027346,0.004697804148178802,0.008028341622860747,0.00066090067936889,0.0007034711378693815,0.10578439117724509,0.09576429097624309,0.1165478321449881,3.369737402789225e+33,1.8802076517307e+32,2.3622229763055774e+32,1.899386641455395e+20,1.8049747167009263e+20,3.576189849336891e+21,12.63500023,3504.0,nan,nan,M0-M4.5,0.419,nan,0.419,-0.88164388421,28.3796019008,0.0,0.0,0.0
271698144,1,4,1,2458342.2648863615,0.00011265883222222328,0.00011771218851208687,0.14235973574287517,0.0051466635853416876,0.005314523625059936,0.007230611584198868,0.0004913297084538117,0.0005348698911953895,0.10476438097714309,0.0967176338430051,0.1135778024446911,4.3767229289267213e+33,2.4203639030144164e+32,2.059590647088809e+32,2.6756578848134005e+20,2.627546384251499e+20,2.603517189889953e+21,12.63500023,3504.0,nan,nan,M0-M4.5,0.419,nan,0.419,-0.88164388421,28.3796019008,0.0,0.0,0.0
271698144,1,5,1,2458346.322629897,0.0005382448434829712,0.0005646171048283577,0.03728664100734996,0.0046314255436400165,0.004930551570787867,0.009432703561679013,0.002479615552926296,0.0029274710862273144,0.08961756284229508,0.06263729303959707,0.12312789794564612,1.4854680100197176e+33,3.744777915635989e+32,3.3049061215374365e+32,9.473213971699519e+19,8.848044301616864e+19,1.2160275183981143e+21,12.63500023,3504.0,nan,nan,M0-M4.5,0.419,nan,0.419,-0.88164388421,28.3796019008,0.0,0.0,0.0
271725679,1,1,1,2458344.6770755015,0.00026788702234625816,0.0002513243816792965,0.49835052641563704,0.01320311246945538,0.013781690986489292,0.021629611680313195,0.001136749107377686,0.0011489505296929034,0.27162938296049627,0.27049270492704924,0.27277606109394426,1.5911826682214623e+34,7.608134133219129e+32,9.203173492306856e+32,7.884402873978181e+20,7.617815970012238e+20,1.125475412095823e+22,13.40999985,3242.0,nan,nan,M0-M4.5,0.813,nan,0.813,-0.327953693443,9.7676414219,1.0,0.0,0.0
271725679,1,2,1,2458346.2833720436,0.00016850372776389122,0.00016766926273703575,0.35798858831089997,0.0515888786177498,0.12245152372399504,0.0013326428753027055,0.000488897560149919,0.00042229930059312624,0.02377023770237703,0.014576812434791003,0.03315699823664904,6.8783313678625e+32,9.294597602002501e+31,1.2692697126840696e+32,5.608722973977822e+19,5.1601891017155854e+19,1.746266591998351e+21,13.40999985,3242.0,nan,nan,M0-M4.5,0.813,nan,0.813,-0.327953693443,9.7676414219,1.0,0.0,0.0
271725679,1,3,1,2458352.2536043343,0.000426433514803648,0.00047085201367735863,0.1024871386373038,0.009813730080031974,0.010249884668708575,0.00902767364798402,0.0013442458615148915,0.0016361166062575996,0.1196978636453031,0.0989843231765651,0.1451914519145191,1.2744852390689913e+33,1.692557808975435e+32,1.6461497125139235e+32,8.976268949061802e+19,8.65338550230296e+19,1.515647700393456e+21,13.40999985,3242.0,nan,nan,M0-M4.5,0.813,nan,0.813,-0.327953693443,9.7676414219,1.0,0.0,0.0
271900514,1,1,1,2458341.4346462623,0.00012599583715200424,0.00013161636888980865,0.053221632885457906,0.004166906212611579,0.004581075952681181,0.0027010750335233476,0.00038661449294756945,0.000447258074577499,0.029223625569589032,0.024340243402434028,0.03503035030350303,3.7839253570724526e+33,4.018928434674894e+32,4.158840312935147e+32,3.241705981676994e+20,3.0972571029983134e+20,3.743663373564993e+21,11.61600018,4077.0,0.65973401,4.60451984,FGK,nan,nan,nan,-0.864196204077,28.2916113726,0.0,0.0,0.0
271900514,1,2,1,2458345.800339435,7.926393300294876e-05,7.712095975875854e-05,0.1748995795915908,0.004433633758760963,0.0045573368487640264,0.006338724162563779,0.00031429748705728237,0.0003300283952516747,0.0967009670096701,0.09133424667580008,0.10237102371023708,2.8268422072239084e+34,1.5713710692807138e+33,9.617163754630925e+32,7.706914581951615e+20,7.368747127936313e+20,9.745790388863832e+21,11.61600018,4077.0,0.65973401,4.60451984,FGK,nan,nan,nan,-0.864196204077,28.2916113726,0.0,0.0,0.0
271900514,1,2,2,2458345.842777607,0.00017021642997860909,0.00018869293853640556,0.07952543484225594,0.005424878515124715,0.005790481599369374,0.004431990558356284,0.0005752130064782088,0.0006461716075496149,0.05456721233879004,0.04647046470464704,0.06385397187305207,1.0343644096386737e+34,1.1154888578074788e+33,1.1443890498617001e+33,3.895121512181048e+20,3.648534136129863e+20,1.3924477442577882e+22,11.61600018,4077.0,0.65973401,4.60451984,FGK,nan,nan,nan,-0.864196204077,28.2916113726,0.0,0.0,0.0
271900514,1,3,1,2458353.063065811,0.00011707562953233719,0.00013001076877117157,0.09883174025789404,0.005685844533125151,0.004905829874965489,0.010614368763519625,0.0010860769395532304,0.0011858933712719875,0.13929472628059614,0.12293456267896012,0.15699156991569918,2.472228951042984e+34,2.3806846680155673e+33,3.8300697775024787e+33,9.355323020020909e+20,9.041066333657523e+20,1.5406427921155732e+22,11.61600018,4077.0,0.65973401,4.60451984,FGK,nan,nan,nan,-0.864196204077,28.2916113726,0.0,0.0,0.0
271900514,1,3,2,2458353.0572918374,0.003742113709449768,0.001574655994772911,0.02086680698120879,0.006156108502640038,0.006848120408435729,0.027451586490252325,0.010335851985460987,0.032425991130587535,0.20168535018683517,0.10355103551035509,0.2952129521295213,1.315626154449269e+34,5.0896812582570794e+33,1.3799306477753513e+34,3.247374023621924e+20,3.012865856383362e+20,7.169635150739673e+21,11.61600018,4077.0,0.65973401,4.60451984,FGK,nan,nan,nan,-0.864196204077,28.2916113726,0.0,0.0,0.0
271975726,1,1,1,2458330.3093671035,5.1264651119709015e-05,5.5083539336919785e-05,0.24663660924283798,0.018443751657322927,0.021284599034085416,0.002002316883681124,0.0002502218530442415,0.00026748974019385986,0.03303366366997003,0.028413617469508018,0.03812371457047903,4.590464162063335e+32,3.456531247763133e+31,3.5764720736781704e+31,2.7216654688116236e+19,2.5267485746009362e+19,3.323105185497045e+20,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
271975726,1,2,1,2458330.4611916477,0.00011476641520857811,9.862380102276802e-05,0.28909014613912454,0.03859708320629962,0.0732204499347488,0.0008401702423251525,0.00029463634930864313,0.0003015808126173448,0.01434014340143401,0.009026756934236005,0.020410204102041016,2.2348961087008018e+32,4.126679734143744e+31,4.142884307357093e+31,3.2502850026107834e+19,3.1398952199540064e+19,1.1170287649885397e+21,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
271975726,1,2,2,2458330.4666216443,0.0012302347458899021,0.0016792132519185543,0.045167233259147475,0.009550900903874664,0.013450975269323241,0.010389598775123871,0.0021825007465823155,0.003037615047839346,0.10610106101061008,0.07658076580765806,0.15010816774834412,4.523925785706383e+32,8.791532210656035e+31,7.782257151142446e+31,4.807126136086219e+19,4.59610065708802e+19,7.06955028308643e+20,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
271975726,1,3,1,2458332.766277456,3.487616777420044e-05,3.718119114637375e-05,0.6976554430786439,0.021761866505653038,0.02249699991652654,0.0026922090091620306,0.00020794225484795613,0.00021816124762920937,0.054473878072114054,0.04998383317166505,0.05922059220592206,1.425359712703932e+33,5.793909632071773e+31,1.074104448127839e+32,8.03104853729437e+19,7.30226988071875e+19,1.7069752039914078e+21,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
271975726,1,3,2,2458332.773610028,0.00019153021275997162,0.00020410725846886635,0.3505733602833716,0.011157233919930953,0.011030737863691242,0.016039334470311337,0.0008267993018618719,0.0008193506310785886,0.26603932705993727,0.26520931875985426,0.26685600189335223,4.8833182362631025e+33,2.9199111868723746e+32,2.2269711013432898e+32,3.841805167320519e+20,3.706446278242822e+20,3.7545190091278936e+21,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
271975726,1,4,1,2458333.014413922,0.00016504712402820587,0.0001231175847351551,0.13388262246278979,0.043927640667012824,0.0690377025266034,0.0008229541047125283,0.000347540071671904,0.0006726818841819661,0.011733450667840012,0.006070060700607005,0.023623569569029015,9.341372635618477e+31,1.7199561769864396e+31,2.4546190056651544e+31,1.8353172395797268e+19,1.665820724472395e+19,2.2052219555330107e+20,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
271975726,1,5,1,2458335.253464919,0.00011958088725805283,0.00012819236144423485,0.09299506773128485,0.011475256254728936,0.013629833748374467,0.0024161623094226406,0.0005173855183418614,0.0006033855689622208,0.03115697823644903,0.02355023550235502,0.040480404804048034,1.82759432843772e+32,2.5779390911971184e+31,2.4587268141505007e+31,2.0564754148689682e+19,1.8115504839518157e+19,3.208398621787614e+20,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
271975726,1,6,1,2458335.5287803076,4.168599843978882e-05,5.257502198219299e-05,0.23272863021835463,0.023150110128164897,0.029591465161873692,0.0008997577504024365,0.00014060708838270573,0.00015569539960685668,0.014656813234799004,0.01207678743454102,0.017643509768431015,1.7164459449129488e+32,1.7872842492151303e+31,1.3463920053426078e+31,4.00928982763305e+19,3.813070834197388e+19,4.209233157979876e+20,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
271975726,1,7,1,2458343.2285065595,7.061520591378212e-05,8.302321657538414e-05,0.1267086977923656,0.010786103221826049,0.01223042776437852,0.0022642436925965972,0.00032742092888845024,0.00035870183919145104,0.03181698483651503,0.026570265702657025,0.03776371097044304,2.1636346684664843e+32,2.638021457856024e+31,1.5655178260115945e+31,4.916639104169832e+19,4.580915964840008e+19,4.6793000372720894e+20,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
271975726,1,8,1,2458346.766781961,0.00019977707415819168,0.0001978403888642788,0.1158093825838942,0.007714659896658316,0.008020094791910709,0.006176453641826841,0.0007140158804944457,0.0008032240462063104,0.08471751384180508,0.07351073510735105,0.0974843081764151,5.551096927329747e+32,3.793916828724532e+31,5.533256064998833e+31,3.3667128322528035e+19,3.246393061094169e+19,9.28002660230628e+20,12.97200012,3100.0,nan,nan,FGK,nan,nan,nan,-0.727717555375,22.8118996488,0.0,0.0,0.0
273369281,1,1,1,2458328.855726106,6.623566150665283e-05,6.338674575090408e-05,0.19918406059835095,0.013120253274835042,0.01652911513561625,0.001508997981662266,0.0001899192274125096,0.00018565766050403047,0.023733570669040013,0.020423537568709016,0.027140271402714022,4.796426429584037e+31,2.6905238180739363e+30,3.019826062273886e+30,1.0358992278202825e+19,9.493323056305205e+18,9.512217176702681e+19,12.38099957,2856.0,0.134,5.1798501,M4.5-M10,0.649,nan,0.649,nan,nan,0.0,0.0,0.0
273369281,1,2,1,2458331.9277732605,0.00031012948602437973,0.00034235604107379913,0.06759159231778225,0.003763601037633124,0.0038806186311638874,0.012710829475888363,0.0013588874751223994,0.0014951266422036057,0.14882148821488217,0.13049463827971614,0.16927502608359418,1.5523972935716396e+32,1.290579800566047e+31,1.3824018240172458e+31,2.2288151707426226e+19,2.059460676145722e+19,3.5315470642092605e+20,12.38099957,2856.0,0.134,5.1798501,M4.5-M10,0.649,nan,0.649,nan,nan,0.0,0.0,0.0
273395799,1,1,1,2458326.967750014,0.0003094612620770931,0.00034872163087129593,0.05137179015277329,0.006099209869846398,0.006714668562822219,0.006025184512762771,0.0014175012374220705,0.0017812432569970487,0.06440397737310706,0.047093804271376036,0.08700420337536709,4.6969360472443984e+32,9.83065201158111e+31,1.0784506807008127e+32,6.125993737263029e+19,5.96752390356526e+19,4.701099311214651e+20,12.96700001,3238.0,nan,nan,M0-M4.5,nan,nan,nan,-0.787975232594,25.0668995908,0.0,0.0,0.0
273395799,1,2,1,2458331.3164022323,0.00010506762191653252,0.00012680422514677048,0.13379022636722657,0.012379646263368335,0.014562642913210772,0.00277672646981663,0.0004883511918166231,0.0005471092046325458,0.03958706253729202,0.03179031790317903,0.04867048670486705,5.2915531246545704e+32,5.405062841359e+31,7.469551484898999e+31,4.106663258215802e+19,3.772980111973358e+19,4.138642053738031e+20,12.96700001,3238.0,nan,nan,M0-M4.5,nan,nan,nan,-0.787975232594,25.0668995908,0.0,0.0,0.0
273395799,1,3,1,2458334.4265693678,8.69440846145153e-05,8.66847112774849e-05,0.2680842709289064,0.006744445115136388,0.00677831071216628,0.006466778754786398,0.00031002277819708324,0.00032385799904049994,0.10863441967753008,0.10286102861028609,0.11468114681146811,2.4913738887674828e+33,1.2675762280485785e+32,8.676447269129787e+31,3.957347245693161e+19,3.791807583611601e+19,1.128617094615509e+21,12.96700001,3238.0,nan,nan,M0-M4.5,nan,nan,nan,-0.787975232594,25.0668995908,0.0,0.0,0.0
273395799,1,4,1,2458335.920148625,8.043413981795311e-05,7.855240255594254e-05,0.15129851400829988,0.008749550130370987,0.009254752904972269,0.0032072676270931367,0.00033478589797611945,0.0003753062099137528,0.04719713863805304,0.04163041630416303,0.053513868472018056,6.826370478270074e+32,4.5366277666345005e+31,6.838625466750187e+31,1.0080639410529862e+20,9.463657069533877e+19,1.1021906506821623e+21,12.96700001,3238.0,nan,nan,M0-M4.5,nan,nan,nan,-0.787975232594,25.0668995908,0.0,0.0,0.0
273395799,1,5,1,2458342.1355434507,7.065106183290482e-05,9.107589721679688e-05,0.28634494064582294,0.018158828443853192,0.02001044347113612,0.0023186232274655097,0.00038308695598035254,0.0004044034469452397,0.039493728270616035,0.03251365846991802,0.04704713713803804,1.1693533953086941e+33,1.2177436886445442e+32,2.268414078103445e+32,1.480975944449426e+20,1.4119721164115206e+20,1.4129982531993938e+21,12.96700001,3238.0,nan,nan,M0-M4.5,nan,nan,nan,-0.787975232594,25.0668995908,0.0,0.0,0.0
273395799,1,5,2,2458342.1397674745,0.0001422995701432228,0.0001574321649968624,0.24430720664891625,0.012857299705650027,0.011948527782941865,0.00896815208342538,0.0005317412363248595,0.0005450937976706812,0.14765814324809912,0.13726803934706014,0.15826824934916012,3.2382067525844594e+33,2.9871924080773676e+32,2.154415535616898e+32,1.1224050391442919e+20,1.0848335547848673e+20,3.119702911795445e+21,12.96700001,3238.0,nan,nan,M0-M4.5,nan,nan,nan,-0.787975232594,25.0668995908,0.0,0.0,0.0
273416539,1,1,1,2458328.828328064,0.00010693725198507309,9.713182225823402e-05,0.05645453532764162,0.0088900081678467,0.013761434548355225,0.0014589684328968427,0.0004805394441977713,0.0006360911206193792,0.016103494368277002,0.010176768434351002,0.024823581569149017,3.0632366954964263e+32,7.7575504745020245e+31,7.037674990820828e+31,2.082507469051075e+19,1.9553636502214803e+19,2.416587712983198e+20,11.12300014,3419.0,nan,nan,M0-M4.5,nan,nan,nan,-0.864339743109,27.2740674058,0.0,0.0,0.0
273416539,1,1,2,2458328.831341058,0.00024396507069468498,0.000212209764868021,0.03037604557835902,0.0037180513529929023,0.0034349345604476646,0.004649255840750408,0.0008615254143721288,0.0009377555204325662,0.04063373967073004,0.03126697933646003,0.05105384387177203,4.9787228080411624e+32,1.0238405882666128e+32,1.3069341469417597e+32,3.2747779684100293e+19,2.926926635321244e+19,4.707828518188145e+20,11.12300014,3419.0,nan,nan,M0-M4.5,nan,nan,nan,-0.864339743109,27.2740674058,0.0,0.0,0.0
273416539,1,2,1,2458344.2860127725,0.000712195411324501,0.000717399176210165,0.021814596122883577,0.002296722382145136,0.002442718542228297,0.018536756020802857,0.0027950061975270217,0.0034424619213989753,0.1392447257805911,0.11174778414450809,0.17376507098404315,1.0228408956936296e+33,1.3143746438372488e+32,2.036543459399232e+32,6.636896695145724e+19,6.087314997027998e+19,6.353589475322994e+20,11.12300014,3419.0,nan,nan,M0-M4.5,nan,nan,nan,-0.864339743109,27.2740674058,0.0,0.0,0.0
273416539,1,2,2,2458344.276776261,2.4767126888036728e-05,2.5159213691949844e-05,0.18330680738816602,0.008325815617498983,0.009849456383167171,0.001771112018722217,0.0001710056564126908,0.00016500840316636392,0.027323606569399014,0.02441024410244101,0.030243635769691024,1.230867157280177e+33,8.878580387590644e+31,5.642221271266859e+31,1.0982177886493413e+20,1.0699970378041672e+20,8.443860157762735e+20,11.12300014,3419.0,nan,nan,M0-M4.5,nan,nan,nan,-0.864339743109,27.2740674058,0.0,0.0,0.0
273515033,1,1,1,2458343.9031641698,3.8994476199150085e-05,3.225542604923248e-05,0.4783549552071927,0.07283118010892542,0.0956792647334635,0.0003451137503953869,6.95310148024156e-05,8.195315413412805e-05,0.006510065100650997,0.005033383667170002,0.008340083400834003,1.191696274556135e+32,6.154070357287008e+30,5.958278535678272e+30,1.7231530901851816e+19,1.6388144492696945e+19,3.2425818001470036e+20,12.24400043,3174.0,0.228,5.03430986,M0-M4.5,nan,nan,nan,nan,nan,0.0,0.0,0.0
273550461,1,1,1,2458328.175624398,0.00030592549592256546,0.00030186260119080544,0.08630889585781669,0.0037095930875375993,0.003663944668423777,0.01657029969684232,0.0014770605845079443,0.0017253274299242408,0.2090787574542412,0.18797187971879714,0.23368567019003522,2.751745587902892e+33,2.0401132690144537e+32,1.9261142549133648e+32,5.464837666232299e+19,4.733216348287033e+19,1.3806196736489384e+21,12.68500042,3352.0,0.31099999,4.9386301,M0-M4.5,0.362,nan,0.362,-0.900398379258,28.6628134942,0.0,0.0,0.0
273550461,1,2,1,2458341.536598077,9.068381041288376e-05,0.00010669510811567307,0.16217794337347902,0.010312947441012382,0.012228716361164377,0.0025661848236271678,0.0005174494357081988,0.0004732484788331254,0.038427050937176035,0.030176968436351037,0.046337130037967036,9.4163806309456e+32,1.449980840980532e+32,1.3416777132162446e+32,7.9144171991707e+19,7.513234961916281e+19,8.248841295230973e+20,12.68500042,3352.0,0.31099999,4.9386301,M0-M4.5,0.362,nan,0.362,-0.900398379258,28.6628134942,0.0,0.0,0.0
273550461,1,2,2,2458341.5410501137,0.00028872163966298103,0.00029671424999833107,0.06018123563108697,0.007076810229183772,0.007436529297748122,0.007352900333119848,0.0014833018177616737,0.0016113063691752562,0.08291749584162507,0.06346396797301306,0.10496438297716308,1.0432049270575387e+33,2.0442726409567006e+32,2.825807428230385e+32,1.2745205750149628e+20,1.1145820177452297e+20,1.305178585900561e+21,12.68500042,3352.0,0.31099999,4.9386301,M0-M4.5,0.362,nan,0.362,-0.900398379258,28.6628134942,0.0,0.0,0.0
273550465,1,1,1,2458341.537894791,0.0006104712374508381,0.0012760073877871037,0.20059101611542104,0.03305721087756941,0.04188541294351736,0.00679798586660048,0.0019962409572455205,0.002784093808543447,0.10711107111071111,0.07248739154058208,0.15750824174908412,7.10703879794639e+32,1.7734962459793153e+32,3.549971438515712e+32,6.2725208951084925e+19,5.9968466300026e+19,4.714028965871642e+20,14.04199982,3100.0,0.199,5.06861019,FGK,0.362,nan,0.362,nan,nan,0.0,0.0,0.0
273551414,1,1,1,2458341.1839099964,0.00012815743684768677,0.00021434761583805084,0.08126775677310522,0.013830926427953569,0.020988619712642473,0.0020255656258639405,0.0006815625544941194,0.0009068642793786429,0.025100251002510024,0.015720157201572008,0.03885372187055203,1.795208240143381e+32,3.3517219570091703e+31,4.427629526355741e+31,2.029408426690346e+19,1.960452046054872e+19,4.0754215229405364e+20,12.74600029,3158.0,nan,nan,M0-M4.5,0.269,nan,0.269,nan,nan,0.0,0.0,0.0
273551414,1,1,2,2458341.188331548,9.008869528770447e-05,0.00010164780542254448,0.1318521875499784,0.01002744887715773,0.011756694093646158,0.0026438068335640844,0.00046293314739996984,0.0004949651120585603,0.03754704213708804,0.030323636569699025,0.04557712243789103,3.792520398762263e+32,4.663459274697787e+31,6.228507360781147e+31,3.0564659207301595e+19,2.8566844353585828e+19,6.53836763416543e+20,12.74600029,3158.0,nan,nan,M0-M4.5,0.269,nan,0.269,nan,nan,0.0,0.0,0.0
273606451,1,1,1,2458333.036718498,0.0008682566694915295,0.0008079777471721172,0.06974920749299951,0.005271248701514297,0.00578095368563597,0.022560768553434044,0.004039456756634675,0.005014368172121392,0.26678266782667825,0.21360880275469424,0.27409274092740926,7.115838643956535e+32,1.310819573599385e+32,1.6134813501599988e+32,9.067708616523483e+19,8.256393472362575e+19,1.302612551674056e+21,13.24600029,3091.0,0.19599999,5.07140017,M4.5-M10,nan,nan,nan,nan,nan,0.0,0.0,0.0
273606451,1,2,1,2458336.999536975,0.0004166737198829651,0.0003250809386372566,0.10771153849814154,0.03425997010252246,0.05174670836078486,0.001414387426379568,0.0005610326623889731,0.0009341598404702129,0.019013523468568008,0.010253435867692007,0.03501701683683503,9.359129552812901e+31,2.235916826766349e+31,1.7474445076163505e+31,1.3292642725579108e+19,1.2403350592797303e+19,1.464135226216365e+20,13.24600029,3091.0,0.19599999,5.07140017,M4.5-M10,nan,nan,nan,nan,nan,0.0,0.0,0.0
274017928,1,1,1,2458334.627012039,3.920821473002434e-05,3.829551860690117e-05,0.14900967693078981,0.023880129307129017,0.025241920800223028,0.0007396027329156815,0.00014223310865324446,0.00019463363397081133,0.010840108401084014,0.008363416967503007,0.014236809034757006,3.63654087933218e+32,2.6186692805028855e+31,2.914787731107678e+31,4.700638245002849e+19,4.478278250419372e+19,7.77141404718333e+20,11.6789999,3432.0,nan,nan,M0-M4.5,nan,nan,nan,-0.306108899937,9.14076646567,1.0,0.0,0.0
274017928,1,2,1,2458337.2188010793,4.425644874572754e-05,4.163244739174843e-05,0.12044714986463763,0.005199317205458465,0.005524297472272635,0.002578732723874046,0.00019836923511542875,0.00020610859696642333,0.03574702413690803,0.03260365936992703,0.03907039070390704,1.091763267770704e+33,6.726498039828183e+31,4.0407256670052214e+31,1.2475383682794809e+20,1.188268517157442e+20,1.7907273041058466e+21,11.6789999,3432.0,nan,nan,M0-M4.5,nan,nan,nan,-0.306108899937,9.14076646567,1.0,0.0,0.0
274017928,1,3,1,2458343.045473326,3.264890983700752e-05,4.173116758465767e-05,0.8155464309482756,0.0102465742635387,0.010415005801789334,0.00544469091314409,0.0001421586678391146,0.00015053683059982129,0.11322779894465611,0.1100277669443361,0.11661116611166109,1.2384250032311798e+34,2.3533309577953395e+32,2.028925690457709e+32,5.319256351377167e+20,5.1580847743691915e+20,8.478119471349832e+21,11.6789999,3432.0,nan,nan,M0-M4.5,nan,nan,nan,-0.306108899937,9.14076646567,1.0,0.0,0.0
274017928,1,3,2,2458343.0662434436,0.0006172619760036469,0.0006328397430479527,0.09844778020711635,0.006950805217844455,0.007957922144077478,0.04234626411729655,0.004676583643428281,0.005920678536775192,0.2885028850288503,0.2838628386283863,0.2944296109627763,1.1276435184709965e+34,1.390035587743712e+33,1.6611644760866655e+33,5.920756950592023e+20,5.565996508841737e+20,6.0244307114014e+21,11.6789999,3432.0,nan,nan,M0-M4.5,nan,nan,nan,-0.306108899937,9.14076646567,1.0,0.0,0.0
277298771,1,1,1,2458329.5103829415,0.00019563175737857819,0.00017252331599593163,0.06438693988463484,0.005954946883766833,0.005931583634885121,0.004215866313743026,0.0007666817614044178,0.0009234355034356649,0.048597152638193045,0.03851371847051803,0.06092394257275906,1.8963389885822563e+34,3.793197942011216e+33,6.174547372539644e+33,5.1423012326491134e+20,4.9783868829975046e+20,1.0138573899201843e+22,10.24300003,4726.0,0.78339201,4.52970982,FGK,nan,nan,nan,-0.63273671083,20.7186751319,0.0,0.0,1.0
277298771,1,1,2,2458329.5063461037,8.332217112183571e-05,7.890956476330757e-05,0.2562449099071705,0.0051902797259141265,0.004543608339280247,0.007640672479815416,0.00030749833536144935,0.00029744137826440836,0.12711127111271112,0.12145788124547911,0.13256132561325612,1.3788724089754472e+35,8.000743431049356e+33,5.281429041129465e+33,2.0654209684785783e+21,1.9398724587464735e+21,4.296665845864474e+22,10.24300003,4726.0,0.78339201,4.52970982,FGK,nan,nan,nan,-0.63273671083,20.7186751319,0.0,0.0,1.0
